level,check,cdmTableName,cdmFieldName,num_violated_rows,pct_violated_rows,num_denominator_rows,fkDomain,fkTableName,fkFieldName,plausibleGender,conceptId,plausibleTemporalAfterTableName,plausibleTemporalAfterFieldName,plausibleUnitConceptIds,plausibleValueHigh,plausibleValueLow,standardConceptFieldName
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,6,,,,Female,195793,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,0,,,,Female,196051,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,85,,,,Female,198471,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,1421,,,,Female,192676,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,84,,,,Female,199764,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,4,,,,Female,193437,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,134,,,,Female,194092,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,0,,,,Female,200051,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,254,,,,Female,196473,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,600,,,,Female,195769,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,784,,,,Female,193261,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,1531,,,,Female,196165,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,253,,,,Female,195873,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,163,,,,Female,198198,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,0,,,,Female,192858,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,421,,,,Female,195770,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,6,,,,Female,194412,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,334,,,,Female,196758,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,436,,,,Female,199881,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,508,,,,Female,198212,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,40,,,,Female,194420,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,396,,,,Female,192367,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,194,,,,Female,199752,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,37,,,,Female,193439,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,1323,,,,Female,192854,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,0,,,,Female,198483,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,1044,,,,Female,194611,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,1020,,,,Female,195867,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,2,,,,Female,197606,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,0,,,,Female,198082,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,0,,,,Female,197044,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,76,,,,Female,195316,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,0,,,,Female,195501,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,1034,,,,Female,193254,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,103,,,,Female,195197,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,29,,,,Female,195500,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,188,,,,Female,199878,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,30,,,,Female,196364,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,1,,,,Female,200052,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,238,,,,Female,200452,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,27,,,,Female,200675,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,78,,,,Female,200780,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,5443,,,,Female,201078,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,0,,,,Female,201211,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,14,,,,Female,201238,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,9,,,,Female,201244,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,64,,,,Female,201257,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,0,,,,Female,201355,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,185,,,,Female,201625,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,54,,,,Female,201801,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,12,,,,Female,201817,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,0,,,,Female,201913,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,0,,,,Female,436358,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,1,,,,Female,437501,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,0,,,,Female,441805,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,185,,,,Female,442781,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,0,,,,Female,443435,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,0,0.0,543,,,,Female,444078,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,PROCEDURE_OCCURRENCE,PROCEDURE_CONCEPT_ID,0,0.0,0,,,,Female,2004263,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,PROCEDURE_OCCURRENCE,PROCEDURE_CONCEPT_ID,0,0.0,0,,,,Female,2004329,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,PROCEDURE_OCCURRENCE,PROCEDURE_CONCEPT_ID,0,0.0,0,,,,Female,2004342,,,,,,
CONCEPT LEVEL check,PLAUSIBLE_GENDER - number of records of a given concept which occur in person with implausible gender for that concept,PROCEDURE_OCCURRENCE,PROCEDURE_CONCEPT_ID,0,0.0,0,,,,Female,2004443,,,,,,
PLAUSIBLE_DURING_LIFE,get number of events that occur after death event (PLAUSIBLE_DURING_LIFE == Yes),DEVICE_EXPOSURE,DEVICE_EXPOSURE_END_DATE,0,0.0,0,,,,,,,,,,,
PLAUSIBLE_DURING_LIFE,get number of events that occur after death event (PLAUSIBLE_DURING_LIFE == Yes),DRUG_ERA,DRUG_ERA_START_DATE,0,0.0,0,,,,,,,,,,,
PLAUSIBLE_DURING_LIFE,get number of events that occur after death event (PLAUSIBLE_DURING_LIFE == Yes),DEVICE_EXPOSURE,DEVICE_EXPOSURE_START_DATE,0,0.0,0,,,,,,,,,,,
PLAUSIBLE_DURING_LIFE,get number of events that occur after death event (PLAUSIBLE_DURING_LIFE == Yes),DEVICE_EXPOSURE,DEVICE_EXPOSURE_START_DATETIME,0,0.0,0,,,,,,,,,,,
PLAUSIBLE_DURING_LIFE,get number of events that occur after death event (PLAUSIBLE_DURING_LIFE == Yes),DEVICE_EXPOSURE,DEVICE_EXPOSURE_END_DATETIME,0,0.0,0,,,,,,,,,,,
PLAUSIBLE_DURING_LIFE,get number of events that occur after death event (PLAUSIBLE_DURING_LIFE == Yes),CONDITION_OCCURRENCE,CONDITION_END_DATE,0,0.0,9651007,,,,,,,,,,,
PLAUSIBLE_DURING_LIFE,get number of events that occur after death event (PLAUSIBLE_DURING_LIFE == Yes),CONDITION_OCCURRENCE,CONDITION_END_DATETIME,0,0.0,9651007,,,,,,,,,,,
PLAUSIBLE_DURING_LIFE,get number of events that occur after death event (PLAUSIBLE_DURING_LIFE == Yes),DRUG_EXPOSURE,VERBATIM_END_DATE,0,0.0,70911451,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DRUG_ERA,DRUG_ERA_START_DATE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DRUG_ERA,DRUG_ERA_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DRUG_ERA,GAP_DAYS,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DRUG_ERA,PERSON_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DRUG_ERA,DRUG_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DRUG_ERA,DRUG_EXPOSURE_COUNT,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DRUG_ERA,DRUG_ERA_END_DATE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DEVICE_EXPOSURE,VISIT_DETAIL_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DEVICE_EXPOSURE,VISIT_OCCURRENCE_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DEVICE_EXPOSURE,DEVICE_SOURCE_VALUE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DEVICE_EXPOSURE,PROVIDER_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DEVICE_EXPOSURE,DEVICE_SOURCE_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE,PROVIDER_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE,NOTE_DATETIME,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE,NOTE_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE,NOTE_DATE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE,LANGUAGE_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE,PERSON_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE,NOTE_CLASS_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE,NOTE_TITLE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE,VISIT_DETAIL_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE,NOTE_TEXT,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE,NOTE_SOURCE_VALUE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE,NOTE_TYPE_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE,VISIT_OCCURRENCE_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE,ENCODING_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE_NLP,TERM_TEMPORAL,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE_NLP,NLP_SYSTEM,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE_NLP,NOTE_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE_NLP,SNIPPET,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE_NLP,TERM_EXISTS,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE_NLP,NLP_DATE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE_NLP,NLP_DATETIME,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE_NLP,SECTION_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE_NLP,NOTE_NLP_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE_NLP,LEXICAL_VARIANT,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE_NLP,NOTE_NLP_SOURCE_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE_NLP,TERM_MODIFIERS,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,NOTE_NLP,NOTE_NLP_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,FACT_RELATIONSHIP,DOMAIN_CONCEPT_ID_2,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,FACT_RELATIONSHIP,RELATIONSHIP_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,FACT_RELATIONSHIP,FACT_ID_2,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,FACT_RELATIONSHIP,FACT_ID_1,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,FACT_RELATIONSHIP,DOMAIN_CONCEPT_ID_1,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,PAYER_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,SPONSOR_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,PAYER_SOURCE_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,SPONSOR_SOURCE_VALUE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,PAYER_SOURCE_VALUE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,PAYER_PLAN_PERIOD_START_DATE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,FAMILY_SOURCE_VALUE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,STOP_REASON_SOURCE_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,STOP_REASON_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,SPONSOR_SOURCE_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,PERSON_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,STOP_REASON_SOURCE_VALUE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,PLAN_SOURCE_VALUE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,PAYER_PLAN_PERIOD_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,PAYER_PLAN_PERIOD_END_DATE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,PLAN_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,PAYER_PLAN_PERIOD,PLAN_SOURCE_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DEVICE_EXPOSURE,PERSON_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DEVICE_EXPOSURE,QUANTITY,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DEVICE_EXPOSURE,DEVICE_EXPOSURE_START_DATE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DEVICE_EXPOSURE,DEVICE_EXPOSURE_END_DATE,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DEVICE_EXPOSURE,DEVICE_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DEVICE_EXPOSURE,DEVICE_TYPE_CONCEPT_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DEVICE_EXPOSURE,DEVICE_EXPOSURE_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DEVICE_EXPOSURE,UNIQUE_DEVICE_ID,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DEVICE_EXPOSURE,DEVICE_EXPOSURE_END_DATETIME,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,DEVICE_EXPOSURE,DEVICE_EXPOSURE_START_DATETIME,0,0.0,0,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,OBSERVATION,OBSERVATION_TYPE_CONCEPT_ID,0,0.0,129858319,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,OBSERVATION,OBSERVATION_ID,0,0.0,129858319,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,OBSERVATION,OBSERVATION_CONCEPT_ID,0,0.0,129858319,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,OBSERVATION,PERSON_ID,0,0.0,129858319,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,OBSERVATION,OBSERVATION_DATE,0,0.0,129858319,,,,,,,,,,,
MEASURE_VALUE_COMPLETENESS,Computing number of null values and the proportion to total records per field,OBSERVATION,OBSERVATION_SOURCE_VALUE,0,0.0,129858319,,,,,,,,,,,
